epoch,train_loss,psnr_r,psnr_c,lr
735,45.26715568016316,67.4837348146337,54.17500213354728,1.2559432157547911e-06
736,40.89791922733701,67.4837348146337,54.17500213354728,1.2559432157547911e-06
737,38.901005887437144,67.4837348146337,54.17500213354728,1.2559432157547911e-06
738,40.24797064682533,67.4837348146337,54.17500213354728,1.2559432157547911e-06
739,38.93743688210674,67.4837348146337,54.17500213354728,1.2559432157547911e-06
740,40.13361718188757,67.4837348146337,54.17500213354728,1.2559432157547911e-06
741,40.63454768301427,67.4837348146337,54.17500213354728,1.2559432157547911e-06
742,40.9807339372306,67.4837348146337,54.17500213354728,1.2559432157547911e-06
743,37.73170642195077,67.4837348146337,54.17500213354728,1.2559432157547911e-06
744,40.11421383386371,67.4837348146337,54.17500213354728,1.2559432157547911e-06
745,39.6506711806374,67.4837348146337,54.17500213354728,1.2559432157547911e-06
746,40.168622027868516,67.4837348146337,54.17500213354728,1.2559432157547911e-06
747,40.56350872434419,67.4837348146337,54.17500213354728,1.2559432157547911e-06
748,41.473622289197195,67.4837348146337,54.17500213354728,1.2559432157547911e-06
749,39.03874153926455,67.4837348146337,54.17500213354728,1.2559432157547911e-06
750,119.8383805724396,55.14349969683746,42.82358391004291,1.2559432157547911e-06
751,60.86421565351815,55.14349969683746,42.82358391004291,1.2559432157547911e-06
752,43.66627373092476,55.14349969683746,42.82358391004291,1.2559432157547911e-06
753,42.00599328402815,55.14349969683746,42.82358391004291,1.2559432157547911e-06
754,40.544069619014344,55.14349969683746,42.82358391004291,1.2559432157547911e-06
755,40.05009322330869,55.14349969683746,42.82358391004291,1.2559432157547911e-06
756,42.537502486130286,55.14349969683746,42.82358391004291,1.2559432157547911e-06
757,39.79589815249388,55.14349969683746,42.82358391004291,1.2559432157547911e-06
758,41.647259153168775,55.14349969683746,42.82358391004291,1.2559432157547911e-06
759,38.0041090866615,55.14349969683746,42.82358391004291,1.2559432157547911e-06
760,38.688223564761806,55.14349969683746,42.82358391004291,1.2559432157547911e-06
761,38.10181595813269,55.14349969683746,42.82358391004291,1.2559432157547911e-06
762,39.632196821015455,55.14349969683746,42.82358391004291,1.2559432157547911e-06
763,42.64861742655436,55.14349969683746,42.82358391004291,1.2559432157547911e-06
764,40.12088234123142,55.14349969683746,42.82358391004291,1.2559432157547911e-06
765,39.478263372662425,55.14349969683746,42.82358391004291,1.2559432157547911e-06
766,37.2513379283335,55.14349969683746,42.82358391004291,1.2559432157547911e-06
767,39.648878130419504,55.14349969683746,42.82358391004291,1.2559432157547911e-06
768,43.15594741119735,55.14349969683746,42.82358391004291,1.2559432157547911e-06
769,39.57001749674479,55.14349969683746,42.82358391004291,1.2559432157547911e-06
770,41.6544861409856,55.14349969683746,42.82358391004291,1.2559432157547911e-06
771,38.82944729684413,55.14349969683746,42.82358391004291,1.2559432157547911e-06
772,38.209320747989345,55.14349969683746,42.82358391004291,1.2559432157547911e-06
773,38.982730361236925,55.14349969683746,42.82358391004291,1.2559432157547911e-06
774,38.26159551773948,55.14349969683746,42.82358391004291,1.2559432157547911e-06
775,40.38553071296078,55.14349969683746,42.82358391004291,1.2559432157547911e-06
776,38.05719415072737,55.14349969683746,42.82358391004291,1.2559432157547911e-06
777,40.965180210683535,55.14349969683746,42.82358391004291,1.2559432157547911e-06
778,37.00600209729425,55.14349969683746,42.82358391004291,1.2559432157547911e-06
779,42.56847581096079,55.14349969683746,42.82358391004291,1.2559432157547911e-06
780,40.04762228604021,55.14349969683746,42.82358391004291,1.2559432157547911e-06
781,38.905729600752906,55.14349969683746,42.82358391004291,1.2559432157547911e-06
782,40.9447719749363,55.14349969683746,42.82358391004291,1.2559432157547911e-06
783,38.672473052452354,55.14349969683746,42.82358391004291,1.2559432157547911e-06
784,38.97253975923034,55.14349969683746,42.82358391004291,1.2559432157547911e-06
785,38.89088852104099,55.14349969683746,42.82358391004291,1.2559432157547911e-06
786,40.95748721594098,55.14349969683746,42.82358391004291,1.2559432157547911e-06
787,40.17550865261034,55.14349969683746,42.82358391004291,1.2559432157547911e-06
788,38.98189540293025,55.14349969683746,42.82358391004291,1.2559432157547911e-06
789,43.83864358923901,55.14349969683746,42.82358391004291,1.2559432157547911e-06
790,37.984130552445336,55.14349969683746,42.82358391004291,1.2559432157547911e-06
791,40.50676440096449,55.14349969683746,42.82358391004291,1.2559432157547911e-06
792,41.99538945603645,55.14349969683746,42.82358391004291,1.2559432157547911e-06
793,42.6440855662028,55.14349969683746,42.82358391004291,1.2559432157547911e-06
794,37.97073611993899,55.14349969683746,42.82358391004291,1.2559432157547911e-06
795,38.49137229480963,55.14349969683746,42.82358391004291,1.2559432157547911e-06
796,38.7687655043328,55.14349969683746,42.82358391004291,1.2559432157547911e-06
797,37.53511604221388,55.14349969683746,42.82358391004291,1.2559432157547911e-06
798,37.540821908534255,55.14349969683746,42.82358391004291,1.2559432157547911e-06
799,39.027218193843446,55.14349969683746,42.82358391004291,1.2559432157547911e-06
800,40.06272085781755,67.60522322165212,54.74388503985742,1.2559432157547911e-06
801,43.631371202140016,67.60522322165212,54.74388503985742,1.2559432157547911e-06
802,38.57263639603538,67.60522322165212,54.74388503985742,1.2559432157547911e-06
803,42.47273583247744,67.60522322165212,54.74388503985742,1.2559432157547911e-06
804,39.15028462464782,67.60522322165212,54.74388503985742,1.2559432157547911e-06
805,39.735133006654934,67.60522322165212,54.74388503985742,1.2559432157547911e-06
806,40.15981557999534,67.60522322165212,54.74388503985742,1.2559432157547911e-06
807,37.855098548976855,67.60522322165212,54.74388503985742,1.2559432157547911e-06
808,38.63204212846427,67.60522322165212,54.74388503985742,1.2559432157547911e-06
809,38.35631458238623,67.60522322165212,54.74388503985742,1.2559432157547911e-06
810,40.278024322685155,67.60522322165212,54.74388503985742,1.2559432157547911e-06
811,42.10585434135349,67.60522322165212,54.74388503985742,1.2559432157547911e-06
812,37.44668984687191,67.60522322165212,54.74388503985742,1.2559432157547911e-06
813,37.435728358126234,67.60522322165212,54.74388503985742,1.2559432157547911e-06
814,36.289320364765736,67.60522322165212,54.74388503985742,1.2559432157547911e-06
815,38.83580418290763,67.60522322165212,54.74388503985742,1.2559432157547911e-06
816,39.17581381742982,67.60522322165212,54.74388503985742,1.2559432157547911e-06
817,40.634940202208774,67.60522322165212,54.74388503985742,1.2559432157547911e-06
818,40.78784405500039,67.60522322165212,54.74388503985742,1.2559432157547911e-06
819,38.87573503077715,67.60522322165212,54.74388503985742,1.2559432157547911e-06
820,42.1390990991702,67.60522322165212,54.74388503985742,1.2559432157547911e-06
821,38.74259196752789,67.60522322165212,54.74388503985742,1.2559432157547911e-06
822,204.24468492091387,67.60522322165212,54.74388503985742,1.2559432157547911e-06
823,45.03505239815548,67.60522322165212,54.74388503985742,1.2559432157547911e-06
824,39.73599854831038,67.60522322165212,54.74388503985742,1.2559432157547911e-06
825,39.71050356722426,67.60522322165212,54.74388503985742,1.2559432157547911e-06
826,41.55781866490156,67.60522322165212,54.74388503985742,1.2559432157547911e-06
827,41.178610900352744,67.60522322165212,54.74388503985742,1.2559432157547911e-06
828,39.41370718506561,67.60522322165212,54.74388503985742,1.2559432157547911e-06
829,38.47301568656132,67.60522322165212,54.74388503985742,1.2559432157547911e-06
830,38.88020853064526,67.60522322165212,54.74388503985742,1.2559432157547911e-06
831,38.83936279121487,67.60522322165212,54.74388503985742,1.2559432157547911e-06
832,41.157127204982714,67.60522322165212,54.74388503985742,1.2559432157547911e-06
833,37.69479315308319,67.60522322165212,54.74388503985742,1.2559432157547911e-06
834,37.84708226960281,67.60522322165212,54.74388503985742,1.2559432157547911e-06
835,38.583611904889686,67.60522322165212,54.74388503985742,1.2559432157547911e-06
836,38.30790085628115,67.60522322165212,54.74388503985742,1.2559432157547911e-06
837,37.27704501974171,67.60522322165212,54.74388503985742,1.2559432157547911e-06
838,38.09742682007538,67.60522322165212,54.74388503985742,1.2559432157547911e-06
839,38.82827123006185,67.60522322165212,54.74388503985742,1.2559432157547911e-06
840,39.275922424491796,67.60522322165212,54.74388503985742,1.2559432157547911e-06
841,38.63805520945582,67.60522322165212,54.74388503985742,1.2559432157547911e-06
842,39.00942109645098,67.60522322165212,54.74388503985742,1.2559432157547911e-06
843,39.21197408917306,67.60522322165212,54.74388503985742,1.2559432157547911e-06
844,37.034327890681126,67.60522322165212,54.74388503985742,1.2559432157547911e-06
845,38.16580866671156,67.60522322165212,54.74388503985742,1.2559432157547911e-06
846,42.61695866201116,67.60522322165212,54.74388503985742,1.2559432157547911e-06
847,38.054430468329066,67.60522322165212,54.74388503985742,1.2559432157547911e-06
848,36.52837135051859,67.60522322165212,54.74388503985742,1.2559432157547911e-06
849,37.13519623635829,67.60522322165212,54.74388503985742,1.2559432157547911e-06
850,38.55624394033147,67.75710801636684,54.93692997629139,1.2559432157547911e-06
851,39.07913633324634,67.75710801636684,54.93692997629139,1.2559432157547911e-06
852,38.98696923529965,67.75710801636684,54.93692997629139,1.2559432157547911e-06
853,38.46508337437422,67.75710801636684,54.93692997629139,1.2559432157547911e-06
854,36.6804717052942,67.75710801636684,54.93692997629139,1.2559432157547911e-06
855,39.70841409968234,67.75710801636684,54.93692997629139,1.2559432157547911e-06
856,37.20959868376283,67.75710801636684,54.93692997629139,1.2559432157547911e-06
857,37.892182251502724,67.75710801636684,54.93692997629139,1.2559432157547911e-06
858,36.38774279890389,67.75710801636684,54.93692997629139,1.2559432157547911e-06
859,37.4875233529628,67.75710801636684,54.93692997629139,1.2559432157547911e-06
860,38.34756879696901,67.75710801636684,54.93692997629139,1.2559432157547911e-06
861,37.55038776616941,67.75710801636684,54.93692997629139,1.2559432157547911e-06
862,38.664099572718825,67.75710801636684,54.93692997629139,1.2559432157547911e-06
863,38.965760077553234,67.75710801636684,54.93692997629139,1.2559432157547911e-06
864,38.639250766271836,67.75710801636684,54.93692997629139,1.2559432157547911e-06
865,37.947918091697254,67.75710801636684,54.93692997629139,1.2559432157547911e-06
866,39.44519917718296,67.75710801636684,54.93692997629139,1.2559432157547911e-06
867,39.688491974753894,67.75710801636684,54.93692997629139,1.2559432157547911e-06
868,36.34020366887937,67.75710801636684,54.93692997629139,1.2559432157547911e-06
869,38.94531417715138,67.75710801636684,54.93692997629139,1.2559432157547911e-06
870,46.8753411961698,67.75710801636684,54.93692997629139,1.2559432157547911e-06
871,38.14818119180614,67.75710801636684,54.93692997629139,1.2559432157547911e-06
872,36.61507168035398,67.75710801636684,54.93692997629139,1.2559432157547911e-06
873,38.91195449609866,67.75710801636684,54.93692997629139,1.2559432157547911e-06
874,37.406130670130935,67.75710801636684,54.93692997629139,1.2559432157547911e-06
875,36.76742786100541,67.75710801636684,54.93692997629139,1.2559432157547911e-06
876,37.0713716265799,67.75710801636684,54.93692997629139,1.2559432157547911e-06
877,38.805079449182266,67.75710801636684,54.93692997629139,1.2559432157547911e-06
878,38.794628318698926,67.75710801636684,54.93692997629139,1.2559432157547911e-06
879,38.22980273455039,67.75710801636684,54.93692997629139,1.2559432157547911e-06
880,37.40035852892645,67.75710801636684,54.93692997629139,1.2559432157547911e-06
881,40.13819703288462,67.75710801636684,54.93692997629139,1.2559432157547911e-06
882,39.59396224186338,67.75710801636684,54.93692997629139,1.2559432157547911e-06
883,35.86698380832014,67.75710801636684,54.93692997629139,1.2559432157547911e-06
884,38.32778272957638,67.75710801636684,54.93692997629139,1.2559432157547911e-06
885,36.88310809519099,67.75710801636684,54.93692997629139,1.2559432157547911e-06
886,157.17543680914517,67.75710801636684,54.93692997629139,1.2559432157547911e-06
887,45.707037432440394,67.75710801636684,54.93692997629139,1.2559432157547911e-06
888,40.75444013222881,67.75710801636684,54.93692997629139,1.2559432157547911e-06
889,39.14809354146322,67.75710801636684,54.93692997629139,1.2559432157547911e-06
890,38.468134145627076,67.75710801636684,54.93692997629139,1.2559432157547911e-06
891,41.57823843243478,67.75710801636684,54.93692997629139,1.2559432157547911e-06
892,37.16125799595625,67.75710801636684,54.93692997629139,1.2559432157547911e-06
893,38.13739007094811,67.75710801636684,54.93692997629139,1.2559432157547911e-06
894,35.32635096845956,67.75710801636684,54.93692997629139,1.2559432157547911e-06
895,40.938647708673585,67.75710801636684,54.93692997629139,1.2559432157547911e-06
896,40.42487168586117,67.75710801636684,54.93692997629139,1.2559432157547911e-06
897,36.09667365852444,67.75710801636684,54.93692997629139,1.2559432157547911e-06
898,36.327842953561365,67.75710801636684,54.93692997629139,1.2559432157547911e-06
899,38.86337398660594,67.75710801636684,54.93692997629139,1.2559432157547911e-06
900,38.42259214116239,67.88042838122637,55.05890212674646,1.2559432157547911e-06
901,40.89337285359701,67.88042838122637,55.05890212674646,1.2559432157547911e-06
902,35.40213317432623,67.88042838122637,55.05890212674646,1.2559432157547911e-06
903,38.79412464711858,67.88042838122637,55.05890212674646,1.2559432157547911e-06
904,38.921392046172045,67.88042838122637,55.05890212674646,1.2559432157547911e-06
905,35.986423295119714,67.88042838122637,55.05890212674646,1.2559432157547911e-06
906,39.238966360859486,67.88042838122637,55.05890212674646,1.2559432157547911e-06
907,36.711345573951455,67.88042838122637,55.05890212674646,1.2559432157547911e-06
908,37.513361021019946,67.88042838122637,55.05890212674646,1.2559432157547911e-06
909,37.004455785641724,67.88042838122637,55.05890212674646,1.2559432157547911e-06
910,36.25940807386377,67.88042838122637,55.05890212674646,1.2559432157547911e-06
911,36.69400644850457,67.88042838122637,55.05890212674646,1.2559432157547911e-06
912,36.72756794677384,67.88042838122637,55.05890212674646,1.2559432157547911e-06
913,37.730279374396666,67.88042838122637,55.05890212674646,1.2559432157547911e-06
914,38.29758629853698,67.88042838122637,55.05890212674646,1.2559432157547911e-06
915,35.51856293075386,67.88042838122637,55.05890212674646,1.2559432157547911e-06
916,37.3180565998472,67.88042838122637,55.05890212674646,1.2559432157547911e-06
917,40.90502793761505,67.88042838122637,55.05890212674646,1.2559432157547911e-06
918,38.17033653697748,67.88042838122637,55.05890212674646,1.2559432157547911e-06
919,38.89594314838278,67.88042838122637,55.05890212674646,1.2559432157547911e-06
920,38.13401068764171,67.88042838122637,55.05890212674646,1.2559432157547911e-06
921,36.557547196574596,67.88042838122637,55.05890212674646,1.2559432157547911e-06
922,36.825178913686464,67.88042838122637,55.05890212674646,1.2559432157547911e-06
923,39.15522439452423,67.88042838122637,55.05890212674646,1.2559432157547911e-06
924,36.03327849815632,67.88042838122637,55.05890212674646,1.2559432157547911e-06
925,38.644858064322634,67.88042838122637,55.05890212674646,1.2559432157547911e-06
926,37.78855958478204,67.88042838122637,55.05890212674646,1.2559432157547911e-06
927,38.18592310499871,67.88042838122637,55.05890212674646,1.2559432157547911e-06
928,37.66683897478827,67.88042838122637,55.05890212674646,1.2559432157547911e-06
929,37.414672983103785,67.88042838122637,55.05890212674646,1.2559432157547911e-06
930,39.238460113262306,67.88042838122637,55.05890212674646,1.2559432157547911e-06
931,37.615694835268215,67.88042838122637,55.05890212674646,1.2559432157547911e-06
932,37.136144616137976,67.88042838122637,55.05890212674646,1.2559432157547911e-06
933,37.34054080919287,67.88042838122637,55.05890212674646,1.2559432157547911e-06
934,38.304394623328896,67.88042838122637,55.05890212674646,1.2559432157547911e-06
935,36.111494568572645,67.88042838122637,55.05890212674646,1.2559432157547911e-06
936,38.122283255916905,67.88042838122637,55.05890212674646,1.2559432157547911e-06
937,35.89337989105575,67.88042838122637,55.05890212674646,1.2559432157547911e-06
938,36.258993104956616,67.88042838122637,55.05890212674646,1.2559432157547911e-06
939,37.45367975344603,67.88042838122637,55.05890212674646,1.2559432157547911e-06
940,39.58363195397388,67.88042838122637,55.05890212674646,1.2559432157547911e-06
941,39.88382642022495,67.88042838122637,55.05890212674646,1.2559432157547911e-06
942,37.111647858016795,67.88042838122637,55.05890212674646,1.2559432157547911e-06
943,36.511261929040664,67.88042838122637,55.05890212674646,1.2559432157547911e-06
944,36.277425809838306,67.88042838122637,55.05890212674646,1.2559432157547911e-06
945,38.08030196442001,67.88042838122637,55.05890212674646,1.2559432157547911e-06
946,37.73108578824449,67.88042838122637,55.05890212674646,1.2559432157547911e-06
947,36.60348289314358,67.88042838122637,55.05890212674646,1.2559432157547911e-06
948,36.08514527068741,67.88042838122637,55.05890212674646,1.2559432157547911e-06
949,37.91156499139194,67.88042838122637,55.05890212674646,1.2559432157547911e-06
950,36.46873353541582,67.44176340798421,55.3582342413956,1.2559432157547911e-06
951,35.638166427612305,67.44176340798421,55.3582342413956,1.2559432157547911e-06
952,127.87911640912637,67.44176340798421,55.3582342413956,1.2559432157547911e-06
953,62.878134979598826,67.44176340798421,55.3582342413956,1.2559432157547911e-06
954,40.67467891210797,67.44176340798421,55.3582342413956,1.2559432157547911e-06
955,38.84765344378592,67.44176340798421,55.3582342413956,1.2559432157547911e-06
956,36.53485979979066,67.44176340798421,55.3582342413956,1.2559432157547911e-06
957,38.27982206454222,67.44176340798421,55.3582342413956,1.2559432157547911e-06
958,36.07703954323955,67.44176340798421,55.3582342413956,1.2559432157547911e-06
959,36.850458978236404,67.44176340798421,55.3582342413956,1.2559432157547911e-06
960,37.6046103334975,67.44176340798421,55.3582342413956,1.2559432157547911e-06
961,36.21431216974368,67.44176340798421,55.3582342413956,1.2559432157547911e-06
962,35.93704074552689,67.44176340798421,55.3582342413956,1.2559432157547911e-06
963,37.545766764673694,67.44176340798421,55.3582342413956,1.2559432157547911e-06
964,35.54858098084899,67.44176340798421,55.3582342413956,1.2559432157547911e-06
965,37.08616162442613,67.44176340798421,55.3582342413956,1.2559432157547911e-06
966,35.66773394880624,67.44176340798421,55.3582342413956,1.2559432157547911e-06
967,37.76650444118456,67.44176340798421,55.3582342413956,1.2559432157547911e-06
968,38.36271722289337,67.44176340798421,55.3582342413956,1.2559432157547911e-06
969,37.26171892538838,67.44176340798421,55.3582342413956,1.2559432157547911e-06
970,37.92937072666212,67.44176340798421,55.3582342413956,1.2559432157547911e-06
971,39.02912843638453,67.44176340798421,55.3582342413956,1.2559432157547911e-06
972,35.422021449297326,67.44176340798421,55.3582342413956,1.2559432157547911e-06
973,35.820319098987795,67.44176340798421,55.3582342413956,1.2559432157547911e-06
974,34.01368934806736,67.44176340798421,55.3582342413956,1.2559432157547911e-06
975,35.3182074009687,67.44176340798421,55.3582342413956,1.2559432157547911e-06
976,39.721658169538124,67.44176340798421,55.3582342413956,1.2559432157547911e-06
977,36.95614670062887,67.44176340798421,55.3582342413956,1.2559432157547911e-06
978,36.51645772210483,67.44176340798421,55.3582342413956,1.2559432157547911e-06
979,38.298893555827526,67.44176340798421,55.3582342413956,1.2559432157547911e-06
980,36.10320505602606,67.44176340798421,55.3582342413956,1.2559432157547911e-06
981,37.58857795013778,67.44176340798421,55.3582342413956,1.2559432157547911e-06
982,38.18622738191451,67.44176340798421,55.3582342413956,1.2559432157547911e-06
983,36.103337189246865,67.44176340798421,55.3582342413956,1.2559432157547911e-06
984,38.082356529674314,67.44176340798421,55.3582342413956,1.2559432157547911e-06
985,34.67521555670376,67.44176340798421,55.3582342413956,1.2559432157547911e-06
986,37.765160527722585,67.44176340798421,55.3582342413956,1.2559432157547911e-06
987,37.317234170847925,67.44176340798421,55.3582342413956,1.2559432157547911e-06
988,35.928096420463476,67.44176340798421,55.3582342413956,1.2559432157547911e-06
989,35.194313137010596,67.44176340798421,55.3582342413956,1.2559432157547911e-06
990,35.31760233298115,67.44176340798421,55.3582342413956,1.2559432157547911e-06
991,38.50362891712408,67.44176340798421,55.3582342413956,1.2559432157547911e-06
992,38.29383391895514,67.44176340798421,55.3582342413956,1.2559432157547911e-06
993,35.06027831154308,67.44176340798421,55.3582342413956,1.2559432157547911e-06
994,36.10740205611306,67.44176340798421,55.3582342413956,1.2559432157547911e-06
995,37.540490446419554,67.44176340798421,55.3582342413956,1.2559432157547911e-06
996,36.922195763423524,67.44176340798421,55.3582342413956,1.2559432157547911e-06
997,37.450127437196926,67.44176340798421,55.3582342413956,1.2559432157547911e-06
998,35.91364913151182,67.44176340798421,55.3582342413956,1.2559432157547911e-06
999,38.24626008395491,67.44176340798421,55.3582342413956,1.2559432157547911e-06
1000,38.374346448087145,67.80320886212549,55.65807908168158,1.2559432157547911e-06
